car	1.6085371	2.1166475	4.664409	-31.445045	1.3525314	1.1144607067108154	-178.90349076531348	0.8518446
car	1.6416192	2.0933707	4.5071325	11.002426	-2.5153885	1.1839723587036133	-175.5017423699453	0.81187636
car	1.6002835	2.091952	4.532285	58.5569	8.6551285	0.921403169631958	-181.95016494648937	0.7611061
rider	1.5974756	0.8597152	1.8359622	-7.1516266	14.056114	1.0759971141815186	-180.09682726615227	0.6999801
car	1.7428061	2.1261325	4.678174	-11.688034	-3.6154938	1.2115213871002197	5.808812016196382	0.74379575
motorcycle	1.2592666	0.76348644	1.7850778	52.604813	-21.319183	1.0969303846359253	4.29776243592529	0.6876785
car	1.6101252	2.0694609	4.69392	-5.7631454	41.902252	0.9975359439849854	-96.80205007129277	0.6924611
car	1.5701427	2.058571	4.611628	-3.5345383	-41.117313	0.8478215932846069	86.94281233645863	0.6267915
rider	1.6042236	0.8583651	1.8291621	9.497719	-26.25	0.8686549067497253	86.70465730047862	0.5883609
car	1.6326723	2.0850725	4.7761874	0.54618835	40.45656	1.0771479606628418	-98.81026527926768	0.665473
rider	1.8024125	1.4063067	3.3252008	31.7807	9.861488	1.1044834852218628	-153.816902623152	0.45502925
rider	1.6060346	0.839208	1.8398962	-38.172325	-17.831085	0.868319034576416	7.9213963566704955	0.46171758
rider	1.607159	0.8279286	1.8344053	6.5447693	-25.920708	0.8570041656494141	80.13150180931179	0.5430427
bicycle	1.2055445	0.7240206	1.7698807	84.6904	-22.234512	0.9918670654296875	87.47952860143823	0.41917643
rider	1.6028572	0.8690993	1.7939734	-3.598549	33.60643	1.0535284280776978	-1.4663366574860202	0.48787773
bicycle	1.2280313	0.71430135	1.7714777	74.41907	-21.58522	0.9845418334007263	67.58224498308563	0.38529027
bicycle	1.185316	0.7102328	1.7862884	-39.515636	-21.369896	0.730229377746582	-267.3595221777211	0.3127709
rider	1.5966551	0.8840556	1.8768928	69.265854	-19.445541	1.1829264163970947	-0.4812116433059111	0.3880995
