car	1.6121578	2.1192074	4.71939	-36.55285871103581	1.2601402470243561	1.1098035837628686	-176.70261256943863	0.6878487
car	1.638444	2.1054568	4.5635657	10.962746842129171	-2.5401376240462183	1.166724497473865	-173.41126052162537	0.821983
car	1.5936811	2.0919828	4.5649953	55.92850491103215	8.753560019674541	0.9414316510107028	178.83257473239408	0.77338225
rider	1.601863	0.85731995	1.8703578	-9.72648588325873	14.433216937657004	1.0252997493673774	179.87391903363257	0.683783
car	1.7592562	2.131895	4.711621	-11.702070880698562	-3.626507350135267	1.2112744117911234	5.800718242029916	0.76787436
motorcycle	1.2625499	0.76303834	1.7849898	52.607952134880776	-21.277276610048705	1.113332760570529	4.357034817542662	0.6587069
car	1.6252203	2.0641212	4.6815376	-5.762594167540282	42.0032544324137	1.003121525941765	-97.82444956220775	0.6514592
car	1.5699604	2.062188	4.622342	-3.5374256926795127	-41.054313434820294	0.8209436966881185	86.75763224768124	0.56946534
rider	1.6080785	0.850483	1.8438717	9.405008107610792	-26.291180378447134	0.8887665226950503	84.76079912307134	0.4075343
car	1.6444757	2.0856035	4.7889986	0.5501779648413241	40.46270885757434	1.0878573742643312	-98.4668169008164	0.6734825
rider	1.7499692	1.3690323	3.1274383	30.726942256740507	9.373042857430372	1.123206647150596	-153.16996076534673	0.62169164
rider	1.6114004	0.8450747	1.8448508	-38.16870344263613	-17.843497850858743	0.8548323578810937	6.101970565562499	0.56077856
rider	1.6189047	0.84299815	1.8429378	6.555092013662498	-25.8348713722533	0.8765125372999023	81.64733935219107	0.43931273
bicycle	1.207812	0.72588706	1.7738858	84.6919533845161	-22.243906402503917	1.0051561121131272	87.61949283791013	0.40867212
rider	1.6128974	0.8576249	1.808219	-2.5937179566886304	33.50499697323327	1.0825335203816167	-1.8459039300419688	0.5975458
bicycle	1.2312279	0.7117835	1.7850225	74.36481295917886	-21.625581923889868	0.9804870076380325	82.99645197743033	0.379862
bicycle	1.1857507	0.69720125	1.7991982	-39.65600272470101	-21.414936189500636	0.7501880100630522	93.13335793316536	0.3708921
rider	1.6212811	0.8900892	1.8970338	70.61610207380336	-19.471391157463913	1.246954109840999	1.3338155059765973	0.41835144
car	1.6082143	2.0815828	4.717385	-64.03341773977196	3.46975952385691	0.9405002764817709	-179.22526097711278	0.48323935
